Internal_Category|Ability|ActivatableAbility|AlwaysPrimary|AssetGuid|AssetGuidThreadSafe|AttackBonusStat|AttackRange|AttackType|BaseDamage|CanChangeVisual|CasterLevel|Category|Charges|Comment|ComponentsArray|Cost|CountAsDouble|CR|CriticalModifier|CriticalRollEdge|Damage|DamageType|DC|DefaultNonIdentifiedDescription|DefaultNonIdentifiedName|Description|Destructible|Double|ElementsArray|Enchantments|EquipmentEntity|EquipmentEntityAlternatives|Errors|FighterGroup|FlavorText|ForcedRampColorPresetIndex|ForceStackable|GainAbility|HasErrors|HasNoDamage|HideAbilityInfo|Icon|IdentifyDC|InventoryEquipSound|InventoryPutSound|InventoryTakeSound|IsDamageDiceOverridden|IsJunk|IsLight|IsMagic|IsMasterwork|IsMelee|IsMonk|IsNatural|IsNonRemovable|IsNotable|IsOnlyMasterwork|IsRanged|IsTwoHanded|IsUnarmed|ItemType|KeepInPolymorph|m_AllElements|m_AlwaysPrimary|m_CanChangeVisual|m_DamageDice|m_DamageType|m_Enchantments|m_IsCanChangeVisualOverriden|m_OverrideDamageDice|m_OverrideDamageType|m_OverrideDestructible|m_OverrideShardItem|m_SecondWeapon|m_Size|m_Type|m_VisualParameters|m_Weight|MiscellaneousType|name|Name|NameForAcronym|NeedSkinningForCollect|NonIdentifiedDescription|NonIdentifiedName|PrototypeLink|RestoreChargesOnRest|SecondWeapon|SellPrice|ShardItem|ShowDestructibleField|Size|SpellLevel|SpendCharges|SubtypeDescription|SubtypeName|TrashLootTypes|Type|UseShardItem|UseWhileCanComponents|VisualParameters|Weight
Weapon|null|null|False|68f6f11c28909314fbe40c96ab0d4bc2|68f6f11c28909314fbe40c96ab0d4bc2|Strength|2 pieds.|Melee|1d6|True|1|Scimitar|1||[]|150000|False|1|X2|18|1d6|Slashing damage|11||Cimeterre|Ce cimeterre +5 inflige +<b><color=#703565><link="Encyclopedia:Dice">2d6</link></color></b> points de <b><color=#703565><link="Encyclopedia:Energy_Damage">dégâts sacrés</link></color></b>. Lorsque ...|True|False|[]|[Enhancement5;DawnflowersKiss_Good_ScimitarEnchantment]|null|[]|[]|BladesHeavy|Née dans les flammes d'une grande bataille, cette lame fut bénie par la radieuse Sarenrae et contient une partie de son pouvoir. Après être restée si longtemps entre les griffes des démons, l'arme ...|0|False|False|False|False|False|ScimitarHolySarenrae (UnityEngine.Sprite)|10|SwordEquip|SwordPut|SwordTake|False|False|False|True|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[bdba267e951851449af552aa9f9e3992;b5ba233c6fe34f07b18687dbd4fd690e]|False|False|False|False|False||Medium|d9fbec4637d71bd4ebc977628de3daf3|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|DawnflowersKiss_Good_Scimitar|Caresse de la Fleur de l'Aube|DawnflowersKiss_Good_Scimitar|False||Cimeterre|null|False|null|37500|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Cimeterre|[Equipment_RE]|Scimitar|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|4
Weapon|null|null|False|6fb23ea72faa4effb29f8c0674c9bdce|6fb23ea72faa4effb29f8c0674c9bdce|Strength|6 pieds.|Melee|1d10|True|1|Glaive|1||[]|185000|False|16|X3|20|1d10|Slashing damage|11||Coutille|Cette coutille <b><color=#703565><link="EnhancementUnholy">impie</link></color></b> +5 inflige +<b><color=#703565><link="Encyclopedia:Dice">6d6</link></color></b> points de <b><color=#703565><link=...|True|False|[]|[Enhancement5;Unholy;DeathPactEnchantment]|null|[]|[]|Polearms||0|False|False|False|False|False|GlaiveBaphometCultLeader (UnityEngine.Sprite)|10|SwordEquip|SpearPut|SpearTake|False|False|False|True|False|True|False|False|False|False|False|False|True|False|Weapon|False|[]|False|False|0|Slashing damage|[bdba267e951851449af552aa9f9e3992;d05753b8df780fc4bb55b318f06af453;0433071606d94ed3b4006fa1b6348272]|False|False|False|False|False||Medium|7a14a1b224cd173449cb7ffc77d5f65c|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|DeathPactItem|Pacte de la mort|DeathPactItem|False||Coutille|null|False|null|46250|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Coutille|[]|Glaive|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|10
Weapon|null|null|False|3755251ef7de4ca9a75e8b12f55d93d2|3755251ef7de4ca9a75e8b12f55d93d2|Strength|2 pieds.|Melee|2d4|True|1|Falchion|1||[]|180000|False|16|X2|18|2d4|Slashing damage|11||Cimeterre à deux mains|Lorsque le porteur de ce cimeterre à deux mains <b><color=#703565><link="EnhancementElderFlaming">vénérable de feu</link></color></b> +5 inflige un <b><color=#703565><link="Encyclopedia:Critical">c...|True|False|[]|[Enhancement5;DefendersNemesisEnchantment;ElderFlaming]|null|[]|[]|BladesHeavy||0|False|False|False|False|False|FalchionEvilLamashtu_LB_4 (UnityEngine.Sprite)|10|SwordEquip|SwordLargePut|SwordLargeTake|False|False|False|True|False|True|False|False|False|False|False|False|True|False|Weapon|False|[]|False|False|0|Slashing damage|[bdba267e951851449af552aa9f9e3992;766bf47461ae49448efe2e29a18a2c4d;1735064e8f614d8ca0a065b5e051dbc1]|False|False|False|False|False||Medium|6ddc9acbbb6e40746a6a1671df1f7b47|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|DefendersNemesisItem|Némésis du défenseur|DefendersNemesisItem|False||Cimeterre à deux mains|null|False|null|45000|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Cimeterre à deux mains|[]|Falchion|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|8
Weapon|null|null|False|34a0526e03454f218afae7e2e0878a44|34a0526e03454f218afae7e2e0878a44|Strength|2 pieds.|Melee|2d4|True|1|Estoc|1||[]|232000|False|16|X2|18|2d4|Piercing damage|11||Estoc|Cet estoc <b><color=#703565><link="EnhancementAgile">agile</link></color></b> de <b><color=#703565><link="EnhancementBrilliantEnergy">lumière</link></color></b> +5 confère un <b><color=#703565><lin...|True|False|[]|[Enhancement5;DestroyerOfPlanesEnchantment;Agile;BrilliantEnergy]|null|[]|[]|BladesHeavy||0|False|False|False|False|False|Estoc_Elven_LB_3 (UnityEngine.Sprite)|10|SwordEquip|SwordPut|SwordTake|False|False|False|True|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[bdba267e951851449af552aa9f9e3992;f534453a5edb400bb5e9eb12c42f5001;a36ad92c51789b44fa8a1c5c116a1328;66e9e299c9002ea4bb65b6f300e43770]|False|False|False|False|False||Medium|d516765b3c2904e4a939749526a52a9a|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|DestroyerOfPlanesItem|Destructeur de plans|DestroyerOfPlanesItem|False||Estoc|null|False|null|58000|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Estoc|[]|Estoc|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|4
Weapon|null|null|False|1337e9758c234334934493afb3cb6091|1337e9758c234334934493afb3cb6091|Strength|2 pieds.|Melee|1d10|True|1|ElvenCurvedBlade|1||[]|196000|False|10|X2|18|1d10|Slashing damage|11||Lame elfique incurvée|Cette lame elfique incurvée <b><color=#703565><link="EnhancementCruel">cruelle</link></color></b> de <b><color=#703565><link="EnhancementElderCorrosiveBurst">corrosion intense primordiale</link></c...|True|False|[]|[Enhancement5;CruelEnchantment;ElderCorrosiveBurst;DevitalizerEnchantment;ElderCorrosive]|null|[]|[]|BladesHeavy||0|False|False|False|False|False|ElvenCurvedBladeEvilArcane (UnityEngine.Sprite)|10|SwordEquip|SwordLargePut|SwordLargeTake|False|False|False|True|False|True|False|False|False|False|False|False|True|False|Weapon|False|[]|False|False|0|Slashing damage|[bdba267e951851449af552aa9f9e3992;629c383ffb407224398bb71d1bd95d14;ea30c02bc5814d8fb600e66dc9d3d520;577af31035b34142a2235083c09220be;c7fa5c82d5bb4baf8458dd30981908d1]|False|False|False|False|False||Medium|b5e6838ad2a62b146b49619bcf9f42aa|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|DevitalizerItem|Dévitaliseur|DevitalizerItem|False||Lame elfique incurvée|null|False|null|49000|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Lame elfique incurvée|[]|ElvenCurvedBlade|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|7
Weapon|null|null|False|3f79eeb3d66b4c3db0c77c46eb02434c|3f79eeb3d66b4c3db0c77c46eb02434c|Strength|2 pieds.|Melee|1d8|True|1|Falcata|1||[]|150000|False|16|X3|19|1d8|Slashing damage|11||Falcata|Cette falcata <b><color=#703565><link="EnhancementSacrificial">sacrificielle</link></color></b> <b><color=#703565><link="EnhancementVicious">vicieuse</link></color></b> +5 inflige +<b><color=#70356...|True|False|[]|[Enhancement5;ViciousEnchantment;Sacrificial;DisembowelerEnchantment]|null|[]|[]|BladesHeavy||0|False|False|False|False|False|Falcata_Bandits_LB_3 (UnityEngine.Sprite)|10|SwordEquip|SwordPut|SwordTake|False|False|False|True|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[bdba267e951851449af552aa9f9e3992;a1455a289da208144981e4b1ef92cc56;b7f029a31452b26408bc75d715227993;38970e861eb243ad9ebf95c5ef067d54]|False|False|False|False|False||Medium|1af5621e2ae551e42bd1dd6744d98639|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|DisembowelerItem|Étripeuse|DisembowelerItem|False||Falcata|null|False|null|37500|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Falcata|[]|Falcata|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|4
Weapon|Banishment|null|False|7ad7d22e53e34ff9b8bafc00a18db016|7ad7d22e53e34ff9b8bafc00a18db016|Strength|2 pieds.|Melee|1d6|True|20|Kama|2||[]|170000|False|16|X2|20|1d6|Slashing damage|23||Kama|Ce kama <b><color=#703565><link="EnhancementBane">tueur d'extérieur</link></color></b> <b><color=#703565><link="Encyclopedia:Alignment">mauvais</link></color></b> +5 confère un <b><color=#703565><l...|True|False|[]|[Enhancement5;EdgeOfExpulsionEnchantment;BaneOutsiderEvil]|null|[]|[]|BladesLight, Monk||0|False|True|False|False|False|KamaBlackRunesSilver (UnityEngine.Sprite)|10|SwordEquip|AxePut|AxeTake|False|False|True|True|False|True|True|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[bdba267e951851449af552aa9f9e3992;c532a411ec4741ebaa7db391ac2a36ef;20ba9055c6ae1e44ca270c03feacc53b]|False|False|False|False|False||Medium|f5872eb0deb3a1b48a36549f8d92c19e|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|EdgeOfExpulsionItem|Lame de bannissement|EdgeOfExpulsionItem|False||Kama|null|True|null|42500|[BlueprintItem: MetalShardItem]|False|Medium|6|True||Kama|[]|Kama|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|2
Weapon|null|null|False|4109df23d2bd4ab8a447300d64a6c9e9|4109df23d2bd4ab8a447300d64a6c9e9|Strength|2 pieds.|Melee|1d4|True|1|Sai|1||[]|189000|False|16|X2|20|1d4|Bludgeoning damage|11||Sai|Lorsque l'utilisateur de ce sai <b><color=#703565><link="EnhancementElderGreaterShock">vénérable de foudre majeure</link></color></b> +5 réussit une attaque sournoise, l'ennemi doit effectuer un <b...|True|False|[]|[Enhancement5;ElderShock2d6;ElectricRoseEnchantment]|null|[]|[]|Monk||0|False|False|False|False|False|SaiThievesMagic (UnityEngine.Sprite)|10|SwordEquip|DaggerPut|DaggerTake|False|False|True|True|False|True|True|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[bdba267e951851449af552aa9f9e3992;5573c979b9dc403684166fe6e1c31c15;9ccbd9b0efd54f18ba69dc27ecf18cc5]|False|False|False|False|False||Medium|0944f411666c7594aa1398a7476ecf7d|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|ElectricRoseItem|Rose électrique|ElectricRoseItem|False||Sai|null|False|null|47250|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Sai|[]|Sai|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|1
Weapon|null|null|False|a7d81415abd847c69b338b2a6fabb0e4|a7d81415abd847c69b338b2a6fabb0e4|Strength|2 pieds.|Melee|1d10|True|1|HeavyFlail|1||[]|200000|False|16|X2|19|1d10|Bludgeoning damage|11||Fléau d'armes lourd|Lorsque le porteur de ce fléau d'armes lourd de <b><color=#703565><link="EnhancementGreaterFrost">froid majeur</link></color></b> +5 inflige un deuxième <b><color=#703565><link="Encyclopedia:Critic...|True|False|[]|[Enhancement5;Frost2d8]|null|[]|[]|Flails, Hammers||0|False|False|False|False|False|FlailHeavyDemonic (UnityEngine.Sprite)|10|FlailEquip|FlailPut|FlailTake|False|False|False|True|False|True|False|False|False|False|False|False|True|False|Weapon|False|[]|False|False|0|Slashing damage|[bdba267e951851449af552aa9f9e3992;83e7559124cb78a4c9d61360d3a4c3c2]|False|False|False|False|False||Medium|8fefb7e0da38b06408f185e29372c703|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|EternalWinterItem|Hiver éternel|EternalWinterItem|False||Fléau d'armes lourd|null|False|null|50000|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Fléau d'armes lourd|[]|HeavyFlail|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|10
Weapon|null|null|False|6d86e6cb7f9e40538f3d6dc434f19fba|6d86e6cb7f9e40538f3d6dc434f19fba|Dexterity|50 pieds.|Ranged|1d8|True|1|LightCrossbow|1||[]|200000|False|16|X2|19|1d8|Piercing damage|11||Arbalète légère|Lorsque le porteur de cette arbalète légère <b><color=#703565><link="EnhancementHoly">sainte</link></color></b> de <b><color=#703565><link="EnhancementFlamingBurst">feu intense</link></color></b> +...|True|False|[]|[Enhancement5;Holy;FlamingBurst;Flaming;ExplosiveFervorEnchantment]|null|[]|[]|Crossbows||0|False|False|False|False|False|CrossbowLightAbadar_RB_5 (UnityEngine.Sprite)|10|BowEquip|CrossbowPut|CrossbowTake|False|False|False|True|False|False|False|False|False|False|False|True|True|False|Weapon|False|[]|False|False|0|Slashing damage|[bdba267e951851449af552aa9f9e3992;28a9964d81fedae44bae3ca45710c140;3f032a3cd54e57649a0cdad0434bf221;30f90becaaac51f41bf56641966c4121;ec6c3df98da7413fa21ffa5680802762]|False|False|False|False|False||Medium|d525e7a6d8d5aa648a976ac41194b8d0|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|ExplosiveFervorItem|Ferveur explosive|ExplosiveFervorItem|False||Arbalète légère|null|False|null|50000|[BlueprintItem: WoodShardItem]|False|Medium|1|True||Arbalète légère|[]|LightCrossbow|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|4
Weapon|null|null|False|59e7936c49b548e3a438727b70b4fc13|59e7936c49b548e3a438727b70b4fc13|Dexterity|30 pieds.|Ranged|1d6|True|1|ThrowingAxe|1||[]|179000|False|16|X2|20|1d6|Slashing damage|11||Hache de lancer|Lorsque le porteur de cette hache de lancer de <b><color=#703565><link="EnhancementCorrosiveBurst">corrosion intense</link></color></b> +5 inflige un <b><color=#703565><link="Encyclopedia:Critical"...|True|False|[]|[StrengthThrown;Enhancement5;EyeGougerEnchantment;CorrosiveBurst;Corrosive]|null|[]|[]|Axes, Thrown||0|False|False|False|False|False|ThrowingAxeBarbarianMasterwork (UnityEngine.Sprite)|10|SwordEquip|AxePut|AxeTake|False|False|True|True|False|False|False|False|False|False|False|True|False|False|Weapon|False|[]|False|False|0|Slashing damage|[bdba267e951851449af552aa9f9e3992;5a5324dd8dd64476ad0179b87d8e5384;0cf34703e67e37b40905845ca14b1380;633b38ff1d11de64a91d490c683ab1c8]|False|False|False|False|False||Medium|ca131c71f4fefcb48b30b5991520e01d|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|EyeGougerItem|Énucléeuse|EyeGougerItem|False||Hache de lancer|null|False|null|44750|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Hache de lancer|[]|ThrowingAxe|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|2
Weapon|null|null|False|dffb1c7b7eb24433a43da737695c73c9|dffb1c7b7eb24433a43da737695c73c9|Strength|6 pieds.|Melee|2d6|True|1|Longspear|1||[]|173000|False|16|X3|20|2d6|Piercing damage|11||Lance longue|Cette lance longue <b><color=#703565><link="EnhancementOversized">surdimensionnée</link></color></b> <b><color=#703565><link="EnhancementBane">tueuse de dragon</link></color></b> +5 confère des <b>...|True|False|[]|[Enhancement5;FabledHerosLanceEnchantment;Oversized;BaneDragon]|null|[]|[]|Spears||0|False|False|False|False|False|LongspearSnake (UnityEngine.Sprite)|10|SwordEquip|SpearPut|SpearTake|True|False|False|True|False|True|False|False|False|False|False|False|True|False|Weapon|False|[]|False|False|2d6|Slashing damage|[bdba267e951851449af552aa9f9e3992;d1e0496e7e0442fe84a714cf051fe70a;d8e1ebc1062d8cc42abff78783856b0d;e5cb46a0a658b0a41854447bea32d2ee]|False|True|False|False|False||Medium|fa2dd17cbde7d3f4aa918d467c30516e|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|FabledHerosLanceItem|Lance du héros fabuleux|FabledHerosLanceItem|False||Lance longue|null|False|null|43250|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Lance longue|[]|Longspear|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|9
Weapon|null|null|False|c4599245d6b7404084e9029430f6a95b|c4599245d6b7404084e9029430f6a95b|Strength|2 pieds.|Melee|1d6|True|1|Quarterstaff|1||[]|169000|False|16|X2|20|1d6|Bludgeoning damage|11||Bâton|Ce bâton de <b><color=#703565><link="EnhancementFlamingBurst">feu intense</link></color></b> +5 confère des <b><color=#703565><link="Encyclopedia:Bonus">bonus</link></color></b> de +1 au <b><color=...|True|False|[]|[Enhancement5;FlamingBurst;Flaming;FierySpellWeaverEnchantment]|null|[]|[]|Double, Monk||0|False|False|False|False|False|QuarterstaffArcaneNethys_LT_3 (UnityEngine.Sprite)|10|WeaponWoodEquip|WeaponWoodPut|WeaponWoodTake|False|False|False|True|False|True|True|False|False|False|False|False|True|False|Weapon|False|[]|False|False|0|Slashing damage|[bdba267e951851449af552aa9f9e3992;3f032a3cd54e57649a0cdad0434bf221;30f90becaaac51f41bf56641966c4121;e2dac84c193848bb937e115192d4e720]|False|False|False|False|False||Medium|629736dabac7f9f4a819dc854eaed2d6|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|FierySpellWeaverItem|Tisseur de sort ardent|FierySpellWeaverItem|False||Bâton|null|False|null|42250|[BlueprintItem: WoodShardItem]|False|Medium|1|True||Bâton|[]|Quarterstaff|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|4
Weapon|null|null|False|74a669ac1df94d20b9e5863a8b80ae41|74a669ac1df94d20b9e5863a8b80ae41|Strength|2 pieds.|Melee|1d12|True|1|Greataxe|1||[]|188000|False|16|X3|20|1d12|Slashing damage|11||Grande hache|Lorsque le porteur de cette grande hache <b><color=#703565><link="EnhancementFurious">furieuse</link></color></b> de <b><color=#703565><link="EnhancementBleed">saignement</link></color></b> +5 tue ...|True|False|[]|[Enhancement5;Furious;Bleed;GoreFeasterEnchantment]|null|[]|[]|Axes||0|False|False|False|False|False|GreataxeEvil_RT_4 (UnityEngine.Sprite)|10|SwordEquip|SpearPut|SpearTake|False|False|False|True|False|True|False|False|False|False|False|False|True|False|Weapon|False|[]|False|False|0|Slashing damage|[bdba267e951851449af552aa9f9e3992;b606a3f5daa76cc40add055613970d2a;ac0108944bfaa7e48aa74f407e3944e3;d8891abf13224fc39c0b94f8e2549200]|False|False|False|False|False||Medium|e8059a8eac62cd74f9171d748a5ae428|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|GoreFeasterItem|Festin barbare|GoreFeasterItem|False||Grande hache|null|False|null|47000|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Grande hache|[]|Greataxe|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|12
Weapon|null|null|False|36983c5579f046bb8ef4d91be1c2f01e|36983c5579f046bb8ef4d91be1c2f01e|Strength|2 pieds.|Melee|1d8|True|1|HeavyMace|1||[]|125000|False|16|X2|20|1d8|Bludgeoning damage|11||Masse d'armes lourde|Lorsque le personnage tue une victime, cette masse d'armes lourde <b><color=#703565><link="EnhancementHoly">sainte</link></color></b> +5 prolonge la durée de son prochain <b><color=#703565><link="E...|True|False|[]|[Enhancement5;Holy;GraspOfDevotionEnchantment]|null|[]|[]|Hammers||0|False|False|False|False|False|MaceHeavyUltimateWarrior (UnityEngine.Sprite)|10|SwordEquip|AxePut|AxeTake|False|False|False|True|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[bdba267e951851449af552aa9f9e3992;28a9964d81fedae44bae3ca45710c140;b9e8e48e661c422b82bba4495184b7b0]|False|False|False|False|False||Medium|d5a167f0f0208dd439ec7481e8989e21|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|GraspOfDevotionItem|Emprise de la dévotion|GraspOfDevotionItem|False||Masse d'armes lourde|null|False|null|31250|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Masse d'armes lourde|[]|HeavyMace|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|6
Weapon|null|null|False|75fa9fce01db45228f28f06c231c0ca9|75fa9fce01db45228f28f06c231c0ca9|Strength|2 pieds.|Melee|1d10|True|1|Greatclub|1||[]|166000|False|16|X2|20|1d10|Bludgeoning damage|11||Massue|Lorsque cette massue d'<b><color=#703565><link="EnhancementIncinerating">incinération</link></color></b> et de <b><color=#703565><link="EnhancementDisruption">destruction</link></color></b> +5 touc...|True|False|[]|[Enhancement5;Brass;Disruption;GreatclubOfSacredCindersEnchantment]|null|[]|[]|Hammers||0|False|False|False|False|False|GreatclubArmy (UnityEngine.Sprite)|10|WeaponWoodEquip|WeaponWoodPut|WeaponWoodTake|False|False|False|True|False|True|False|False|False|False|False|False|True|False|Weapon|False|[]|False|False|0|Slashing damage|[bdba267e951851449af552aa9f9e3992;5e0e5de297c229f42b00c5b1738b50fa;0f20d79b7049c0f4ca54ca3d1ea44baa;e6716f81a0e3495a9442237b3ce9f380]|False|False|False|False|False||Medium|1b8c24cd1f9358c48839bb39266468c3|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|GreatclubOfSacredCindersItem|Massue des cendres sacrées|GreatclubOfSacredCindersItem|False||Massue|null|False|null|41500|[BlueprintItem: WoodShardItem]|False|Medium|1|True||Massue|[]|Greatclub|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|8
Weapon|HammerOfMasterpieceAbility|null|False|f4f5a4be045c23f4db45681d83a486bb|f4f5a4be045c23f4db45681d83a486bb|Strength|2 pieds.|Melee|1d4|True|1|LightHammer|3||[]|180000|False|16|X2|20|1d4|Bludgeoning damage|11||Marteau léger|Lorsque ce marteau léger +5 touche un ennemi, il inflige des <b><color=#703565><link="Encyclopedia:Energy_Damage">dégâts de force</link></color></b> supplémentaires selon l'amulette et/ou les annea...|True|False|[]|[Enhancement5;HammerOfMasterpieceEnchantment]|null|[]|[]|Hammers, Thrown||0|False|True|False|False|False|HammerLightKnight (UnityEngine.Sprite)|10|SwordEquip|AxePut|AxeTake|False|False|True|True|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[bdba267e951851449af552aa9f9e3992;f0a7d830ec5bfa44ba77996938db980f]|False|False|False|False|False||Medium|bbf7d0ea57e4c9349b65c82abc6787b4|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|HammerOfMasterpieceItem|Marteau de maître|HammerOfMasterpieceItem|False||Marteau léger|null|True|null|45000|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Marteau léger|[]|LightHammer|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|2
